"Plot Title: 0CM-190430"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
324,04/30/19 01:06:42 PM,17.91,,,,
325,04/30/19 01:06:43 PM,17.91,,,,
326,04/30/19 01:06:44 PM,17.91,,,,
327,04/30/19 01:06:45 PM,17.91,,,,
328,04/30/19 01:06:46 PM,17.91,,,,
329,04/30/19 01:06:47 PM,17.91,,,,
330,04/30/19 01:06:48 PM,17.91,,,,
331,04/30/19 01:06:49 PM,17.91,,,,
332,04/30/19 01:06:50 PM,17.91,,,,
333,04/30/19 01:06:51 PM,17.91,,,,
334,04/30/19 01:06:52 PM,17.91,,,,
335,04/30/19 01:06:53 PM,17.91,,,,
336,04/30/19 01:06:54 PM,17.91,,,,
337,04/30/19 01:06:55 PM,17.91,,,,
338,04/30/19 01:06:56 PM,17.91,,,,
339,04/30/19 01:06:57 PM,17.91,,,,
340,04/30/19 01:06:58 PM,17.91,,,,
341,04/30/19 01:06:59 PM,17.91,,,,
342,04/30/19 01:07:00 PM,17.91,,,,
343,04/30/19 01:07:01 PM,17.91,,,,
344,04/30/19 01:07:02 PM,17.91,,,,
345,04/30/19 01:07:03 PM,17.91,,,,
346,04/30/19 01:07:04 PM,17.91,,,,
347,04/30/19 01:07:05 PM,17.91,,,,
348,04/30/19 01:07:06 PM,17.91,,,,
349,04/30/19 01:07:07 PM,17.91,,,,
350,04/30/19 01:07:08 PM,17.91,,,,
351,04/30/19 01:07:09 PM,18.25,,,,
352,04/30/19 01:07:10 PM,18.25,,,,
353,04/30/19 01:07:11 PM,18.25,,,,
354,04/30/19 01:07:12 PM,18.25,,,,
355,04/30/19 01:07:13 PM,18.25,,,,
356,04/30/19 01:07:14 PM,18.58,,,,
357,04/30/19 01:07:15 PM,18.92,,,,
358,04/30/19 01:07:16 PM,18.92,,,,
359,04/30/19 01:07:17 PM,18.92,,,,
360,04/30/19 01:07:18 PM,18.92,,,,
361,04/30/19 01:07:19 PM,18.92,,,,
362,04/30/19 01:07:20 PM,18.92,,,,
363,04/30/19 01:07:21 PM,19.26,,,,
364,04/30/19 01:07:22 PM,19.26,,,,
365,04/30/19 01:07:23 PM,19.26,,,,
366,04/30/19 01:07:24 PM,19.60,,,,
367,04/30/19 01:07:25 PM,19.26,,,,
368,04/30/19 01:07:26 PM,19.60,,,,
369,04/30/19 01:07:27 PM,19.60,,,,
370,04/30/19 01:07:28 PM,19.60,,,,
371,04/30/19 01:07:29 PM,19.60,,,,
372,04/30/19 01:07:30 PM,19.93,,,,
373,04/30/19 01:07:31 PM,19.93,,,,
374,04/30/19 01:07:32 PM,19.93,,,,
375,04/30/19 01:07:33 PM,19.93,,,,
376,04/30/19 01:07:34 PM,20.27,,,,
377,04/30/19 01:07:35 PM,20.27,,,,
378,04/30/19 01:07:36 PM,20.61,,,,
379,04/30/19 01:07:37 PM,19.93,,,,
380,04/30/19 01:07:38 PM,19.93,,,,
381,04/30/19 01:07:39 PM,19.93,,,,
382,04/30/19 01:07:40 PM,19.60,,,,
383,04/30/19 01:07:41 PM,19.60,,,,
384,04/30/19 01:07:42 PM,19.26,,,,
385,04/30/19 01:07:43 PM,19.26,,,,
386,04/30/19 01:07:44 PM,19.26,,,,
387,04/30/19 01:07:45 PM,19.26,,,,
388,04/30/19 01:07:46 PM,18.92,,,,
389,04/30/19 01:07:47 PM,18.92,,,,
390,04/30/19 01:07:48 PM,18.92,,,,
391,04/30/19 01:07:49 PM,18.92,,,,
392,04/30/19 01:07:50 PM,18.92,,,,
393,04/30/19 01:07:51 PM,18.58,,,,
394,04/30/19 01:07:52 PM,18.58,,,,
395,04/30/19 01:07:53 PM,18.58,,,,
396,04/30/19 01:07:54 PM,18.58,,,,
397,04/30/19 01:07:55 PM,18.58,,,,
398,04/30/19 01:07:56 PM,18.58,,,,
399,04/30/19 01:07:57 PM,18.58,,,,
400,04/30/19 01:07:58 PM,18.58,,,,
401,04/30/19 01:07:59 PM,18.58,,,,
402,04/30/19 01:08:00 PM,18.58,,,,
403,04/30/19 01:08:01 PM,18.58,,,,
404,04/30/19 01:08:02 PM,18.25,,,,
405,04/30/19 01:08:03 PM,18.25,,,,
406,04/30/19 01:08:04 PM,18.25,,,,
407,04/30/19 01:08:05 PM,18.25,,,,
408,04/30/19 01:08:06 PM,18.25,,,,
409,04/30/19 01:08:07 PM,18.25,,,,
410,04/30/19 01:08:08 PM,18.25,,,,
411,04/30/19 01:08:09 PM,18.25,,,,
412,04/30/19 01:08:10 PM,18.25,,,,
413,04/30/19 01:08:11 PM,18.25,,,,
414,04/30/19 01:08:12 PM,18.25,,,,
415,04/30/19 01:08:13 PM,18.25,,,,
416,04/30/19 01:08:14 PM,18.25,,,,
417,04/30/19 01:08:15 PM,18.25,,,,
418,04/30/19 01:08:16 PM,18.25,,,,
419,04/30/19 01:08:17 PM,18.25,,,,
420,04/30/19 01:08:18 PM,18.25,,,,
421,04/30/19 01:08:19 PM,18.25,,,,
422,04/30/19 01:08:20 PM,18.25,,,,
423,04/30/19 01:08:21 PM,18.25,,,,
424,04/30/19 01:08:22 PM,18.25,,,,
425,04/30/19 01:08:23 PM,18.25,,,,
426,04/30/19 01:08:24 PM,18.25,,,,
427,04/30/19 01:08:25 PM,17.91,,,,
428,04/30/19 01:08:26 PM,18.25,,,,
429,04/30/19 01:08:27 PM,17.91,,,,
430,04/30/19 01:08:28 PM,17.91,,,,
431,04/30/19 01:08:29 PM,17.91,,,,
432,04/30/19 01:08:30 PM,18.25,,,,
433,04/30/19 01:08:31 PM,17.91,,,,
434,04/30/19 01:08:32 PM,17.91,,,,
435,04/30/19 01:08:33 PM,17.91,,,,
436,04/30/19 01:08:34 PM,17.91,,,,
